dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,inf_usair97,SASB-structured,structured,20260513,0,early,238--255,268,e48b3b06a8fb6a17e97d4da2157076591f2ea25a36d38d41507a9b6643adef1d,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""255"", ""119"", ""214"", ""314"", ""25"", ""286"", ""279"", ""202"", ""63""]","{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 6, ""2"": 1, ""3"": 9, ""4"": 9, ""5"": 6}",1.0,0.9849397590361446,0.015060240963855387,1,2,1,1,24,4,96,0,0.0,5000.75,0.0,0.00047036688617121356
realworld_completed,inf_usair97,SASB-structured,structured,20260513,1,early,21--299,267,5c75209dd26b15af0d04d9a8118b8983da4ccdae53f4b4bf0403bc670e496833,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""153"", ""104"", ""194"", ""210"", ""115"", ""261"", ""33"", ""35"", ""150""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""1"": 6, ""2"": 3, ""3"": 9, ""4"": 10, ""5"": 4}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,139,29,4031,8,0.2857142857142857,4422.907053348192,0.00047036688617121356,0.0009407337723424271
realworld_completed,inf_usair97,SASB-structured,structured,20260513,2,early,295--299,267,04bfeda17dfb68d22d0931062f062519f33a2ab0e80125d76b2282299cdf26c3,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""243"", ""4"", ""279"", ""291"", ""269"", ""37"", ""121"", ""127"", ""163""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 4, ""2"": 1, ""3"": 14, ""4"": 8, ""5"": 5}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,78,28,2184,7,0.25925925925925924,2702.8191458003616,0.0009407337723424271,0.0014111006585136407
realworld_completed,inf_usair97,SASB-structured,structured,20260513,3,early,15--299,267,3834d1ecef00b74df41b91f3bfdf0bfd1cbbc22789ae32aa69a898c2a4a31f56,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""327"", ""185"", ""149"", ""156"", ""225"", ""137"", ""287"", ""208"", ""238""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_5_8"": 5, ""degree_9_plus"": 27}","{""1"": 8, ""2"": 1, ""3"": 9, ""4"": 10, ""5"": 4}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,70,27,1890,5,0.19230769230769232,2541.01899994067,0.0014111006585136407,0.0018814675446848542
realworld_completed,inf_usair97,SASB-structured,structured,20260513,4,early,165--299,267,c588c41700e62ad9f9951d29b4194faf781f50c7a6e1e23d5186533b7fedbc39,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""165"", ""50"", ""273"", ""221"", ""83"", ""11"", ""299"", ""99"", ""170"", ""307"", ""82"", ""34"", ""71"", ""198"", ""102"", ""247""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 6, ""2"": 1, ""3"": 9, ""4"": 10, ""5"": 6}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,59,26,1534,5,0.2,3253.6712981159176,0.0018814675446848542,0.0023518344308560675
realworld_completed,inf_usair97,SASB-structured,structured,20260513,5,early,114--299,267,8618bb7232e748f7a174d107b5165fd00da8e28ebcc8baf905d8eb0125971e09,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""50"", ""165"", ""273"", ""221"", ""83"", ""11"", ""299"", ""201"", ""104"", ""196"", ""171"", ""229"", ""321"", ""275"", ""197"", ""269""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 3, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""1"": 6, ""2"": 3, ""3"": 11, ""4"": 9, ""5"": 3}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,68,25,1700,4,0.16666666666666666,5244.159762665349,0.0023518344308560675,0.0028222013170272815
realworld_completed,inf_usair97,SASB-structured,structured,20260513,6,early,273--299,267,d89ae815a53f813950b90a1db3df895e3bc8d57a630d3dd306cded485200cc33,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""50"", ""165"", ""273"", ""221"", ""83"", ""11"", ""299"", ""243"", ""132"", ""121"", ""67"", ""20"", ""123"", ""163"", ""3"", ""284""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 4, ""2"": 1, ""3"": 10, ""4"": 10, ""5"": 7}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,57,24,1368,5,0.21739130434782608,4706.955579660629,0.0028222013170272815,0.003292568203198495
realworld_completed,inf_usair97,SASB-structured,structured,20260513,7,early,293--299,267,e5c3cbaa172b25e735385f5cdb5e3256972e78c7bba78b2e1fbe43752cd198a3,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""50"", ""165"", ""221"", ""273"", ""83"", ""11"", ""299"", ""170"", ""72"", ""318"", ""117"", ""141"", ""166"", ""107"", ""112"", ""184""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""1"": 5, ""2"": 2, ""3"": 7, ""4"": 11, ""5"": 7}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,41,23,943,1,0.045454545454545456,3873.056358126996,0.003292568203198495,0.0037629350893697085
realworld_completed,inf_usair97,SASB-structured,structured,20260513,8,early,238--299,267,6c100ad1431222409d7d8093c4f6e2e58f37a3e457f7d9195508270a75c74163,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""50"", ""165"", ""221"", ""273"", ""83"", ""11"", ""299"", ""197"", ""146"", ""291"", ""240"", ""186"", ""7"", ""232"", ""55"", ""198""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""1"": 8, ""2"": 2, ""3"": 9, ""4"": 9, ""5"": 4}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,23,22,506,0,0.0,4967.301071540594,0.0037629350893697085,0.0042333019755409216
realworld_completed,inf_usair97,SASB-structured,structured,20260513,9,early,246--273,267,6d61efb7a55aacf9fb73fb4800b98204b7e530803e32b85b846563eb7dfd812c,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""21"", ""180"", ""173"", ""92"", ""59"", ""74"", ""295"", ""215"", ""131"", ""145"", ""15"", ""176"", ""114"", ""53"", ""70"", ""85"", ""50"", ""165"", ""221"", ""273"", ""83"", ""11"", ""299"", ""121"", ""200"", ""280"", ""291"", ""246"", ""28"", ""100"", ""243"", ""297""]","{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""1"": 5, ""2"": 2, ""3"": 12, ""4"": 9, ""5"": 4}",0.9849397590361446,0.9849397590361446,0.0,2,2,0,1,4,56,224,2,0.6666666666666666,3578.265624999999,0.0042333019755409216,0.004703668861712135
