dataset,graph_id,method,source_policy,seed,step,attack_phase,selected_edge,candidate_set_size,candidate_set_hash,candidate_set_backend,source_budget,true_source_traversal_count,source_count,source_nodes,source_strata_counts,source_degree_bins,source_community_counts,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,is_inter_community_edge,degree_u,degree_v,degree_product,common_neighbors,edge_embeddedness,sampled_betweenness_score,remove_ratio_before,remove_ratio_after
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,0,early,13--38,222,2f5c51dd9ae772fe9b6e0dc8eef585b6c40eb44c0b601fc351a8edd60aa2279a,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""45"", ""72"", ""38"", ""99"", ""21"", ""28"", ""1"", ""33"", ""107"", ""85""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 7, ""1"": 6, ""2"": 6, ""3"": 7, ""4"": 2, ""5"": 4}",1.0,1.0,0.0,1,1,0,1,69,13,897,8,0.6666666666666666,54.33537180318932,0.0,0.0004553734061930783
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,1,early,35--93,222,c2c8e49badff2c8ee41b2697731b46a3e9ee7d7bee502fd016d5804c4c4391ae,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""67"", ""103"", ""1"", ""38"", ""6"", ""32"", ""93"", ""29"", ""86"", ""107""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 6, ""1"": 7, ""2"": 4, ""3"": 8, ""4"": 2, ""5"": 5}",1.0,1.0,0.0,1,1,0,1,98,32,3136,28,0.9032258064516129,36.469701596229584,0.0004553734061930783,0.0009107468123861566
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,2,early,12--35,222,67d83d59e410da7e7b62e7a14bb813d34f4ec80914b68d86f4d3e016b06d2d30,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""71"", ""47"", ""72"", ""43"", ""2"", ""18"", ""12"", ""64"", ""7"", ""70""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 7, ""1"": 8, ""2"": 6, ""3"": 5, ""4"": 3, ""5"": 3}",1.0,1.0,0.0,1,1,0,1,22,97,2134,20,0.9523809523809523,54.9742161764087,0.0009107468123861566,0.001366120218579235
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,3,early,28--35,222,ef5617e7fbddb0c31a6632df4dcc6de8471f5d69759adb13d201fdc989b24856,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""88"", ""112"", ""17"", ""11"", ""23"", ""103"", ""28"", ""22"", ""38"", ""106""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 7, ""1"": 7, ""2"": 6, ""3"": 7, ""4"": 2, ""5"": 3}",1.0,1.0,0.0,1,1,0,1,42,96,4032,37,0.9024390243902439,28.69775919957406,0.001366120218579235,0.0018214936247723133
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,4,early,28--47,222,e1b3decd5fa9327888de0674dfd647bf52591a0826e777e65e934e540124bd2f,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""110"", ""96"", ""17"", ""32"", ""76"", ""83"", ""69"", ""78"", ""47"", ""7""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 8, ""1"": 9, ""2"": 5, ""3"": 4, ""4"": 2, ""5"": 4}",1.0,1.0,0.0,1,1,0,1,41,15,615,4,0.2857142857142857,34.37450674145164,0.0018214936247723133,0.002276867030965392
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,5,early,49--93,222,f95afe42b02820f61d3a6c0a86d2f01323de7908c819c0d55ac043f30f090a1b,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""83"", ""86"", ""88"", ""98"", ""26"", ""21"", ""56"", ""72"", ""93"", ""108""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 7, ""1"": 6, ""2"": 8, ""3"": 6, ""4"": 3, ""5"": 2}",1.0,1.0,0.0,1,1,0,1,82,31,2542,25,0.8333333333333334,31.03523580030199,0.002276867030965392,0.00273224043715847
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,6,early,35--96,222,3ad8c2c276b74e1bd306f733bc3dc16b662d529234ede1a01433325175873eca,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""5"", ""7"", ""96"", ""43"", ""77"", ""2"", ""58"", ""112"", ""60"", ""66""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 8, ""1"": 7, ""2"": 5, ""3"": 7, ""4"": 2, ""5"": 3}",1.0,1.0,0.0,1,1,0,1,95,45,4275,37,0.8409090909090909,27.66748068970314,0.00273224043715847,0.0031876138433515485
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,7,early,28--49,222,ec476263c68715e06e8994e48bc9bca6345c818002835f5801ce0deaa0eb501c,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""49"", ""39"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""28"", ""53"", ""107"", ""14"", ""87"", ""17"", ""62"", ""97"", ""9"", ""94""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 6, ""1"": 8, ""2"": 9, ""3"": 4, ""4"": 2, ""5"": 3}",1.0,1.0,0.0,1,1,0,1,40,81,3240,29,0.7435897435897436,28.77033690138948,0.0031876138433515485,0.0036429872495446266
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,8,early,35--79,222,1edf08e841cdf7bc42ab8169722ed362704bfaefe5f069fd6b55522e6b3520a0,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""35"", ""44"", ""4"", ""39"", ""49"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""92"", ""112"", ""65"", ""96"", ""102"", ""79"", ""9"", ""64"", ""15"", ""24""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_9_plus"": 32}","{""0"": 7, ""1"": 7, ""2"": 6, ""3"": 7, ""4"": 3, ""5"": 2}",1.0,1.0,0.0,1,1,0,1,94,11,1034,7,0.7,121.43413288832085,0.0036429872495446266,0.004098360655737705
realworld_completed,ia_infect_hyper,SASB-structured,structured,20260513,9,early,35--50,222,d6131535aad3fa7a2f8d0f03a0bb186f6465c03859765148878230b5810170a8,"theory.candidate_features(conservative, delta_mode=none)",32,32,32,"[""44"", ""35"", ""4"", ""39"", ""49"", ""13"", ""55"", ""40"", ""91"", ""100"", ""8"", ""80"", ""105"", ""16"", ""25"", ""59"", ""0"", ""42"", ""51"", ""74"", ""46"", ""50"", ""87"", ""84"", ""14"", ""27"", ""64"", ""72"", ""26"", ""108"", ""21"", ""34""]","{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 1, ""degree_9_plus"": 31}","{""0"": 7, ""1"": 10, ""2"": 7, ""3"": 5, ""4"": 1, ""5"": 2}",1.0,1.0,0.0,1,1,0,1,93,56,5208,45,0.8181818181818182,28.822566007539475,0.004098360655737705,0.004553734061930784
